path,Expression
../IMFDB_final/Prema/Yajamana/images/Prema_170.jpg,HAPPINESS
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_62.jpg,HAPPINESS
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_10.jpg,NEUTRAL
../IMFDB_final/Rameshbhatt/Ekadanta/images/RameshBhatt_64.jpg,HAPPINESS
../IMFDB_final/Tenniskrishna/Extras/images/tenniskrishna_128.jpg,FEAR
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_119.jpg,NEUTRAL
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_122.jpg,SADNESS
../IMFDB_final/AkshayKumar/Blue/images/AkshayKumar_9.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Blue/images/AkshayKumar_43.jpg,NEUTRAL
../IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_16.jpg,NEUTRAL
../IMFDB_final/Avinash/Apthamithra/images/Avinash_73.jpg,SURPRISE
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_133.jpg,NEUTRAL
../IMFDB_final/KareenaKapoor/3Idiots/images/Kareena_24.jpg,DISGUST
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_131.jpg,HAPPINESS
../IMFDB_final/KatrinaKaif/TeesMaarKhan/images/KatrinaKaif_57.jpg,HAPPINESS
../IMFDB_final/AnupamKher/Misc/images/AnupamKher_150.jpg,NEUTRAL
../IMFDB_final/Prema/Apthamithra/images/Prema_40.jpg,NEUTRAL
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_72.jpg,SURPRISE
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_80.jpg,HAPPINESS
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_51.jpg,NEUTRAL
../IMFDB_final/Umashri/Tiger2/images/Umashri_16.jpg,HAPPINESS
../IMFDB_final/Brahmanandam/HelloBrother/images/Brahmanandam_19.jpg,SURPRISE
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_184.jpg,NEUTRAL
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_78.jpg,HAPPINESS
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_113.jpg,ANGER
../IMFDB_final/Leelavathi/Habba/images/Leelavathi_24.jpg,SURPRISE
../IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_11.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/Nuvvostanante_Nenoddantana/images/JayaPrakash_136.jpg,SURPRISE
../IMFDB_final/Jayaprakash/Nuvvostanante_Nenoddantana/images/JayaPrakash_132.jpg,DISGUST
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_80.jpg,SURPRISE
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_62.jpg,ANGER
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_119.jpg,SURPRISE
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_90.jpg,HAPPINESS
../IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_48.jpg,NEUTRAL
../IMFDB_final/AnilKapoor/Laila/images/AnilKapoor_13.jpg,NEUTRAL
../IMFDB_final/Relangi/Missamma/images/Relangi_178.jpg,DISGUST
../IMFDB_final/KavyaMadhavan/MN/images/Kavya_1.jpg,NEUTRAL
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_160.jpg,SADNESS
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_115.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_398.jpg,DISGUST
../IMFDB_final/Vajramuni/odahuttidavaru/images/Vajramuni_75.jpg,NEUTRAL
../IMFDB_final/Mukesh/Vinodayathra/images/Mukesh_13.jpg,NEUTRAL
../IMFDB_final/SharmilaTagore/ChupkeChupke/images/SharmilaTagore_74.jpg,HAPPINESS
../IMFDB_final/Innocent/Dhwani/images/Innocent_45.jpg,NEUTRAL
../IMFDB_final/Tenniskrishna/Extras/images/tenniskrishna_100.jpg,HAPPINESS
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_198.jpg,SADNESS
../IMFDB_final/RishiKapoor/YehVadhaRaha/images/RishiKapoor_69.jpg,SADNESS
../IMFDB_final/Bharathi/Narasimham/images/Bharathi_7.jpg,SADNESS
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_70.jpg,HAPPINESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_459.jpg,DISGUST
../IMFDB_final/SVR/Gundammakatha/images/SVR_153.jpg,SADNESS
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_49.jpg,NEUTRAL
../IMFDB_final/SVR/Gundammakatha/images/SVR_90.jpg,HAPPINESS
../IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_7.jpg,HAPPINESS
../IMFDB_final/Relangi/Missamma/images/Relangi_166.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/HumApkeHaiKoun/images/MadhuriDixit_111.jpg,HAPPINESS
../IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_157.jpg,ANGER
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_139.jpg,NEUTRAL
../IMFDB_final/Cochinhaneefa/Romeo/images/Cochinhaneefa_13.jpg,SADNESS
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_97.jpg,ANGER
../IMFDB_final/Rameshbhatt/Extra1/images/RameshBhatt_13.jpg,NEUTRAL
../IMFDB_final/BomanIrani/ShirinFarhadKiTohNikalPadi/images/BomanIrani_10.jpg,ANGER
../IMFDB_final/Vishnuvardhan/Habba/images/Vishnuvardhan_21.jpg,NEUTRAL
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_46.jpg,ANGER
../IMFDB_final/Bharathi/Narasimham/images/Bharathi_44.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_30.jpg,DISGUST
../IMFDB_final/Jayaprakash/Nuvvostanante_Nenoddantana/images/JayaPrakash_80.jpg,FEAR
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_106.jpg,SADNESS
../IMFDB_final/KajalAgarwal/LakshmiKalyanam/images/KajalAgarwal_8.jpg,HAPPINESS
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_78.jpg,ANGER
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_189.jpg,ANGER
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_2.jpg,NEUTRAL
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_66.jpg,NEUTRAL
../IMFDB_final/RamanaReddy/Missamma/images/RamanaReddy_34.jpg,HAPPINESS
../IMFDB_final/AmrishPuri/Misc/images/AmrishPuri_38.jpg,ANGER
../IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_23.jpg,DISGUST
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_158.jpg,SADNESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_65.jpg,HAPPINESS
../IMFDB_final/JagapathiBabu/Misc/images/Jagapathibabu_185.jpg,SADNESS
../IMFDB_final/KajalAgarwal/Darling/images/KajalAgarwal_37.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_97.jpg,HAPPINESS
../IMFDB_final/Jayram/Dhwani/images/Jayaram_175.jpg,HAPPINESS
../IMFDB_final/SVR/Missamma/images/SVR_135.jpg,SADNESS
../IMFDB_final/Jayram/Dhwani/images/Jayaram_17.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/KalisundamRaa/images/Brahmanandam_41.jpg,SADNESS
../IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_22.jpg,DISGUST
../IMFDB_final/SureshGopi/Dhwani/images/SureshGopi_21.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_192.jpg,HAPPINESS
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_81.jpg,NEUTRAL
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_274.jpg,NEUTRAL
../IMFDB_final/Aarthi/Aarthi/images/Aarthi_8.jpg,NEUTRAL
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_107.jpg,SADNESS
../IMFDB_final/AnupamKher/Dil/images/AnupamKher_41.jpg,SADNESS
../IMFDB_final/Umashri/Nanjundi/images/Umashri_39.jpg,SURPRISE
../IMFDB_final/PareshRaval/AwaraPaagalDiwaana/images/PareshRaval_13.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Blue/images/AkshayKumar_7.jpg,NEUTRAL
../IMFDB_final/Rameshbhatt/Ekadanta/images/RameshBhatt_70.jpg,HAPPINESS
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_200.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_120.jpg,SURPRISE
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_41.jpg,NEUTRAL
../IMFDB_final/Relangi/Missamma/images/Relangi_119.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/HumApkeHaiKoun/images/MadhuriDixit_59.jpg,SADNESS
../IMFDB_final/KajalAgarwal/Darling/images/KajalAgarwal_2.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_262.jpg,SADNESS
../IMFDB_final/Innocent/Dhwani/images/Innocent_4.jpg,NEUTRAL
../IMFDB_final/Savithri/Mayabaazar/images/Savithri_82.jpg,SADNESS
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_188.jpg,ANGER
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_133.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/Nuvvostanante_Nenoddantana/images/JayaPrakash_9.jpg,HAPPINESS
../IMFDB_final/Vajramuni/odahuttidavaru/images/Vajramuni_79.jpg,NEUTRAL
../IMFDB_final/KatrinaKaif/meraBrotherKiDhulan/images/KatrinaKaif_13.jpg,HAPPINESS
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_183.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/Devdas/images/MadhuriDixit_40.jpg,NEUTRAL
../IMFDB_final/AnilKapoor/NoEntry/images/AnilKapoor_19.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_132.jpg,NEUTRAL
../IMFDB_final/AnupamKher/HumApkeHaiKoun/images/AnupamKher_11.jpg,SADNESS
../IMFDB_final/Savithri/Mayabaazar/images/Savithri_33.jpg,HAPPINESS
../IMFDB_final/SVR/Missamma/images/SVR_45.jpg,HAPPINESS
../IMFDB_final/AkshayKumar/GaramMasala/images/AkshayKumar_8.jpg,NEUTRAL
../IMFDB_final/ANR/Pandaga/images/ANR_46.jpg,HAPPINESS
../IMFDB_final/Relangi/Missamma/images/Relangi_23.jpg,HAPPINESS
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_232.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_63.jpg,NEUTRAL
../IMFDB_final/Prema/Yajamana/images/Prema_12.jpg,HAPPINESS
../IMFDB_final/Prema/Apthamithra/images/Prema_134.jpg,SADNESS
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_206.jpg,HAPPINESS
../IMFDB_final/Lakshmidevi/Yajamana/images/Laxmidevi_99.jpg,NEUTRAL
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_31.jpg,HAPPINESS
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_150.jpg,NEUTRAL
../IMFDB_final/Aarthi/Aarthi/images/Aarthi_32.jpg,SADNESS
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_97.jpg,SADNESS
../IMFDB_final/RishiKapoor/Bobby/images/RishiKapoor_84.jpg,NEUTRAL
../IMFDB_final/Aarthi/Aarthi/images/Aarthi_62.jpg,NEUTRAL
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_136.jpg,SADNESS
../IMFDB_final/TanikellaBharani/JayamManadera/images/ThanikallaBarini_112.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_29.jpg,NEUTRAL
../IMFDB_final/Avinash/Abbadam/images/Avinash_38.jpg,HAPPINESS
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_69.jpg,HAPPINESS
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_89.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_140.jpg,SURPRISE
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_178.jpg,HAPPINESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_20.jpg,HAPPINESS
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_91.jpg,DISGUST
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_94.jpg,SURPRISE
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_9.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_56.jpg,HAPPINESS
../IMFDB_final/SharmilaTagore/AmarPrem/images/SharmilaTagore_21.jpg,HAPPINESS
../IMFDB_final/Savithri/Mayabaazar/images/Savithri_51.jpg,HAPPINESS
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_49.jpg,NEUTRAL
../IMFDB_final/Avinash/Yajamana/images/Avinash_159.jpg,ANGER
../IMFDB_final/Shivaram/Apthamithra/images/Shivaram_14.jpg,NEUTRAL
../IMFDB_final/KatrinaKaif/meraBrotherKiDhulan/images/KatrinaKaif_43.jpg,HAPPINESS
../IMFDB_final/Vajramuni/odahuttidavaru/images/Vajramuni_117.jpg,ANGER
../IMFDB_final/KatrinaKaif/meraBrotherKiDhulan/images/KatrinaKaif_23.jpg,DISGUST
../IMFDB_final/Avinash/Abbadam/images/Avinash_78.jpg,NEUTRAL
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_94.jpg,SURPRISE
../IMFDB_final/AmrishPuri/Misc/images/AmrishPuri_20.jpg,NEUTRAL
../IMFDB_final/KareenaKapoor/3Idiots/images/Kareena_43.jpg,DISGUST
../IMFDB_final/ANR/Pandaga/images/ANR_104.jpg,NEUTRAL
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_26.jpg,HAPPINESS
../IMFDB_final/AmrishPuri/Nayak/images/AmreshPuri_42.jpg,SADNESS
../IMFDB_final/AmrishPuri/Misc/images/AmrishPuri_136.jpg,NEUTRAL
../IMFDB_final/AmrishPuri/Misc/images/AmrishPuri_14.jpg,HAPPINESS
../IMFDB_final/KatrinaKaif/TeesMaarKhan/images/KatrinaKaif_26.jpg,HAPPINESS
../IMFDB_final/Dileep/Runway/images/Dileep_8.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_110.jpg,HAPPINESS
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_43.jpg,SADNESS
../IMFDB_final/ShilpaShetty/PhirMilenge/images/ShilpaShetty_10.jpg,SADNESS
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_89.jpg,FEAR
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_161.jpg,DISGUST
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_146.jpg,NEUTRAL
../IMFDB_final/JagapathiBabu/Misc/images/Jagapathibabu_89.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Blue/images/AkshayKumar_15.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_188.jpg,ANGER
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_123.jpg,SADNESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_453.jpg,DISGUST
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_172.jpg,NEUTRAL
../IMFDB_final/KareenaKapoor/3Idiots/images/Kareena_57.jpg,HAPPINESS
../IMFDB_final/Jayram/Dhwani/images/Jayaram_9.jpg,ANGER
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_104.jpg,HAPPINESS
../IMFDB_final/AnupamKher/Misc/images/AnupamKher_138.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Blue/images/AkshayKumar_46.jpg,NEUTRAL
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_11.jpg,HAPPINESS
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_161.jpg,ANGER
../IMFDB_final/Jayaprakash/JayamManadera/images/JayaPrakashReddy_30.jpg,NEUTRAL
../IMFDB_final/RishiKapoor/Bobby/images/RishiKapoor_47.jpg,NEUTRAL
../IMFDB_final/RamanaReddy/Mayabaazar/images/RamanaReddy_8.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_118.jpg,NEUTRAL
../IMFDB_final/Prema/Yajamana/images/Prema_211.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_66.jpg,HAPPINESS
../IMFDB_final/Jayram/Dhwani/images/Jayaram_141.jpg,SADNESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_135.jpg,DISGUST
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_177.jpg,DISGUST
../IMFDB_final/AmrishPuri/Misc/images/AmrishPuri_130.jpg,NEUTRAL
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_208.jpg,HAPPINESS
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_186.jpg,NEUTRAL
../IMFDB_final/RamanaReddy/Mayabaazar/images/RamanaReddy_20.jpg,HAPPINESS
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_126.jpg,HAPPINESS
../IMFDB_final/Cochinhaneefa/Romeo/images/Cochinhaneefa_7.jpg,SADNESS
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_190.jpg,NEUTRAL
../IMFDB_final/Prema/Apthamithra/images/Prema_116.jpg,NEUTRAL
../IMFDB_final/Lakshmidevi/Yajamana/images/Laxmidevi_113.jpg,HAPPINESS
../IMFDB_final/AnilKapoor/NoEntry/images/AnilKapoor_18.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_11.jpg,NEUTRAL
../IMFDB_final/ANR/Pandaga/images/ANR_53.jpg,NEUTRAL
../IMFDB_final/Tenniskrishna/Extras/images/tenniskrishna_83.jpg,NEUTRAL
../IMFDB_final/Bharathi/Narasimham/images/Bharathi_26.jpg,DISGUST
../IMFDB_final/Vajramuni/Bangarada_manushya/images/Vajramuni_65.jpg,NEUTRAL
../IMFDB_final/KajalAgarwal/Brindavanam/images/KajalAgarwal_44.jpg,HAPPINESS
../IMFDB_final/Shivaram/Yajamana/images/ShivaRam_18.jpg,NEUTRAL
../IMFDB_final/SharmilaTagore/DilAurMohabbat/images/SharmilaTagore_51.jpg,DISGUST
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_114.jpg,ANGER
../IMFDB_final/SVR/Gundammakatha/images/SVR_63.jpg,HAPPINESS
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_178.jpg,NEUTRAL
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_217.jpg,DISGUST
../IMFDB_final/KareenaKapoor/3Idiots/images/Kareena_75.jpg,DISGUST
../IMFDB_final/Relangi/Missamma/images/Relangi_173.jpg,SADNESS
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_45.jpg,SADNESS
../IMFDB_final/Umashri/KothigaluSirKothigalu/images/Umashri_46.jpg,FEAR
../IMFDB_final/BomanIrani/ShirinFarhadKiTohNikalPadi/images/BomanIrani_18.jpg,DISGUST
../IMFDB_final/KatrinaKaif/ekThaTiger/images/KatrinaKaif_83.jpg,DISGUST
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_45.jpg,NEUTRAL
../IMFDB_final/Lakshmidevi/Yajamana/images/Laxmidevi_76.jpg,NEUTRAL
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_50.jpg,NEUTRAL
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_108.jpg,HAPPINESS
../IMFDB_final/Rameshbhatt/Extra2/images/RameshBhatt_57.jpg,SURPRISE
../IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_10.jpg,HAPPINESS
../IMFDB_final/Vajramuni/Bangarada_manushya/images/Vajramuni_60.jpg,HAPPINESS
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_105.jpg,SADNESS
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_161.jpg,NEUTRAL
../IMFDB_final/Umashri/Tiger2/images/Umashri_32.jpg,DISGUST
../IMFDB_final/Relangi/Missamma/images/Relangi_146.jpg,NEUTRAL
../IMFDB_final/Tenniskrishna/Extras/images/tenniskrishna_142.jpg,NEUTRAL
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_136.jpg,NEUTRAL
../IMFDB_final/ShilpaShetty/Baazigar/images/ShilpaShetty_19.jpg,NEUTRAL
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_218.jpg,HAPPINESS
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_144.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_72.jpg,HAPPINESS
../IMFDB_final/Cochinhaneefa/MN/images/Cochinhaneefa_21.jpg,NEUTRAL
../IMFDB_final/ANR/Pandaga/images/ANR_64.jpg,ANGER
../IMFDB_final/NTR/Missamma/images/NTR_36.jpg,HAPPINESS
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_156.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_81.jpg,DISGUST
../IMFDB_final/Loknath/Misc/images/Loknath_8.jpg,NEUTRAL
../IMFDB_final/Shashikumar/HenditiareHushar/images/ShashiKumar_14.jpg,HAPPINESS
../IMFDB_final/Avinash/Yajamana/images/Avinash_101.jpg,ANGER
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_85.jpg,DISGUST
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_146.jpg,HAPPINESS
../IMFDB_final/KatrinaKaif/TeesMaarKhan/images/KatrinaKaif_50.jpg,HAPPINESS
../IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_66.jpg,NEUTRAL
../IMFDB_final/RishiKapoor/Bobby/images/RishiKapoor_25.jpg,NEUTRAL
../IMFDB_final/ShilpaShetty/Baazigar/images/ShilpaShetty_5.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/KalisundamRaa/images/Brahmanandam_9.jpg,DISGUST
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_44.jpg,SADNESS
../IMFDB_final/ANR/Gundammakatha/images/ANR_12.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_82.jpg,HAPPINESS
../IMFDB_final/Brahmanandam/HelloBrother/images/Brahmanandam_33.jpg,FEAR
../IMFDB_final/Mammukoya/Gajarajayogam/images/Mamukkoya_33.jpg,DISGUST
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_27.jpg,HAPPINESS
../IMFDB_final/NTR/Gundammakatha/images/NTR_153.jpg,HAPPINESS
../IMFDB_final/Tenniskrishna/Extras/images/tenniskrishna_121.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_84.jpg,NEUTRAL
../IMFDB_final/PareshRaval/GaramMasala/images/PareshRaval_15.jpg,NEUTRAL
../IMFDB_final/Vishnuvardhan/Habba/images/Vishnuvardhan_12.jpg,NEUTRAL
../IMFDB_final/Relangi/Mayabaazar/images/Relangi_23.jpg,ANGER
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_153.jpg,ANGER
../IMFDB_final/Jayram/Dhwani/images/Jayaram_10.jpg,NEUTRAL
../IMFDB_final/AmrishPuri/Misc/images/AmrishPuri_15.jpg,HAPPINESS
../IMFDB_final/NTR/Gundammakatha/images/NTR_152.jpg,HAPPINESS
../IMFDB_final/Savithri/Mayabaazar/images/Savithri_89.jpg,FEAR
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_3.jpg,SURPRISE
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_54.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_23.jpg,NEUTRAL
../IMFDB_final/Relangi/Mayabaazar/images/Relangi_29.jpg,HAPPINESS
../IMFDB_final/SureshGopi/Dhwani/images/SureshGopi_26.jpg,HAPPINESS
../IMFDB_final/Innocent/Gajarajayogam/images/Innocent_39.jpg,SADNESS
../IMFDB_final/Cochinhaneefa/MN/images/Cochinhaneefa_7.jpg,HAPPINESS
../IMFDB_final/Lakshmidevi/Yajamana/images/Laxmidevi_165.jpg,NEUTRAL
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_26.jpg,HAPPINESS
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_95.jpg,NEUTRAL
../IMFDB_final/JagapathiBabu/Misc/images/Jagapathibabu_31.jpg,HAPPINESS
../IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_79.jpg,HAPPINESS
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_84.jpg,NEUTRAL
../IMFDB_final/Mukesh/Vinodayathra/images/Mukesh_16.jpg,HAPPINESS
../IMFDB_final/SVR/Gundammakatha/images/SVR_49.jpg,HAPPINESS
../IMFDB_final/Jayram/Dhwani/images/Jayaram_75.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_328.jpg,DISGUST
../IMFDB_final/SharmilaTagore/DilAurMohabbat/images/SharmilaTagore_153.jpg,SADNESS
../IMFDB_final/Relangi/Missamma/images/Relangi_114.jpg,NEUTRAL
../IMFDB_final/RishiKapoor/Bobby/images/RishiKapoor_57.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_59.jpg,DISGUST
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_10.jpg,DISGUST
../IMFDB_final/RamanaReddy/Missamma/images/RamanaReddy_18.jpg,NEUTRAL
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_163.jpg,NEUTRAL
../IMFDB_final/Aarthi/Aarthi/images/Aarthi_45.jpg,SADNESS
../IMFDB_final/AnupamKher/Misc/images/AnupamKher_160.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_147.jpg,NEUTRAL
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_168.jpg,NEUTRAL
../IMFDB_final/RishiKapoor/YehVadhaRaha/images/RishiKapoor_53.jpg,NEUTRAL
../IMFDB_final/Shashikumar/HenditiareHushar/images/ShashiKumar_13.jpg,HAPPINESS
../IMFDB_final/Jamuna/Missamma/images/Jamuna_83.jpg,HAPPINESS
../IMFDB_final/Umashri/Nanjundi/images/Umashri_54.jpg,SADNESS
